lat,lon,lat_sin,lat_cos,lon_sin,lon_cos,elevation,coastal_distance,coastal_distance_log,baseline_temp,baseline_humidity,baseline_solar_radiation,baseline_wind_speed,zone_tropical,zone_subtropical,zone_temperate,zone_cold,year,year_norm,year_sin,year_cos,intervention_green_roof,intervention_solar_panels,intervention_flood_walls,intervention_permeable,n_interventions,building_age,building_area,building_area_log,building_type,solar_x_green,solar_x_solar_panel,coast_x_flood_wall,city
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,0,0,1,43.05045033338289,21.910979819149567,3.131616263737234,2,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,40.91724167126876,156.32084208197952,5.058287300218871,3,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,1,1,3,64.6963799543953,408.9712891135206,6.016087130693991,0,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,1,0,2,78.77344742100047,37.58840791364776,3.652951918249837,1,0.0,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,1,1,4,17.54255609361497,822.5509541577392,6.7136254228191605,2,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,0,1,1,2,20.607279535119922,307.85493872023125,5.732871712689892,0,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,0,1,2,54.283090113820876,159.84624168639908,5.08044888808038,4,0.0,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,1,1,3,12.013633483766784,408.026847134218,6.013780794803489,2,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,1,0,1,2,62.36420142146108,1040.904390170363,6.948805462028958,0,0.0,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,1,1,3,63.76948690351634,263.29605215131113,5.577069884500241,0,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,1,0,2,29.839241921728828,138.79646167537075,4.94018751957505,2,0.0,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,0,0,1,1,2,9.001036373788232,245.50183802835863,5.507369449959443,3,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,1,2,29.406991668024016,145.3142772431172,4.985756892076065,4,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,1,0,2,49.8048926390461,154.83757206501642,5.048814260107925,3,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,0,1,2,55.89103509822813,181.28073776348256,5.205548013806202,0,0.0,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,0,1,10.591793668081477,614.4923486544602,6.422422514441571,1,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,1,2,34.47766372506565,80.54290888141593,4.401129371042456,2,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,1,1,3,66.83742753811042,138.76195196315197,4.939940632264847,4,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,1,0,1,3,62.894551207942726,415.2030325728983,6.031173200268641,0,0.96,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,1,1,4,40.87720443837164,317.6834332616312,5.7641982378369345,1,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,0,1,1,3,76.38360219522619,275.14061481226037,5.620910209936822,2,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,0,1,3,70.89683244085164,238.86767745690054,5.480087427366457,4,0.96,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,0,1,3,21.624734309714313,228.33792766525988,5.435196582488666,4,0.96,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,0,1,34.13610076206475,151.0038725313966,5.02390599770198,3,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,1,1,3,8.06584635630859,180.35658915270054,5.200465198968495,0,0.0,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,1,0,2,13.139313932118206,88.2595497905913,4.491548415390413,2,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,0,1,3,22.03480340397067,237.15161640203033,5.472907514551277,2,0.96,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,1,0,1,34.54069695524915,105.2060757194799,4.665381317335994,3,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,0,0,1,2,52.29462881171575,6004.3709851943795,8.700409511988727,2,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,1,1,0,1,3,58.050583224000775,186.490324333174,5.23372724052255,4,0.96,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,1,1,1,4,75.94408560979413,317.0730198339036,5.762280978540247,0,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,0,1,0,2,39.94456720056469,255.65147009244652,5.547719016994764,2,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,1,0,2,25.571196528984874,490.88778202719453,6.198250605166318,3,0.0,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,1,1,0,2,79.84810487724536,135.65179354429137,4.91743603738338,2,0.0,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,1,1,2,34.7681442633267,350.02103654445176,5.860846154845021,3,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,0,1,44.87714608166926,49.696023807515274,3.9258474816343942,3,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,0,0,1,2,34.467046596794034,545.9068489006036,6.304278493405788,2,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,1,1,0,2,36.16623297248318,546.6651307952828,6.305664024974385,0,0.0,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,0,1,0,0,1,3.9120543298619825,192.46916028881978,5.265118121415405,3,0.0,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,0,1,2,51.9846551258287,244.28884535483195,5.502436476748357,1,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,1,0,1,1,3,54.950717388357845,156.41415048149634,5.058880233349633,4,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,0,0,2,21.98077228741571,147.68703952602138,5.001843691133766,3,0.96,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,1,1,4,32.16434886930812,115.26685399556415,4.755888014565796,2,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,0,1,0,2,13.146866155531303,235.13040306259273,5.464384207773083,4,0.96,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,0,0,1,2,4.2621022309730705,244.33325838229902,5.502617524553787,2,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,64.34076652353599,280.08451986796035,5.6386554065560315,3,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,0,0,1,45.86348521042926,115.39525116843984,4.756991736943101,1,0.0,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,1,1,4,4.5568348568053185,191.89128317256973,5.262126730568057,2,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2080,0.7333333333333333,-0.9945218953682733,-0.10452846326765423,1,1,1,0,3,49.43629510239095,269.43012535404154,5.600013748296132,0,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,0,1,1,12.487604409627924,632.4715825723893,6.451215140937197,1,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,0,1,1,0,2,79.7466632302419,131.62310980299353,4.887511344640264,3,0.0,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,1,1,0,1,3,15.915309439045533,725.3886803785086,6.588085243986298,4,0.96,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,1,0,0,0,1,35.2729643596914,183.29789262155066,5.216553430109864,1,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,13.17242121535184,144.09727143072945,4.977404354963017,1,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,0,1,2,21.50777561033893,228.06813394284438,5.434019487436213,4,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,0,0,0,1,47.65861102518998,192.45283463471034,5.265033734100476,0,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,0,0,1,1,17.83460526802804,56.46503203897828,4.05117662435956,2,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,0,0,1,1,2,69.90079748087338,100.72259117866076,4.622249413869471,0,0.0,0.0,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,0,0,0,0,0,37.89596214371006,411.669454247198,6.022646919595291,0,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2060,0.4666666666666667,0.20791169081775931,-0.9781476007338057,1,1,1,0,3,58.65267856201012,308.93997313746615,5.736378643689076,3,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2070,0.6,-0.587785252292473,-0.8090169943749475,0,1,1,0,2,71.37814693665901,150.26333088671402,5.019022231120994,4,0.0,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2090,0.8666666666666667,-0.743144825477394,0.6691306063588585,1,1,0,1,3,12.320233159552885,87.58980796846227,4.484016816778091,1,0.96,0.96,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,0,0,1,2,57.83637148083987,123.17457308513089,4.821688422977687,2,0.96,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,0,60.422912516733774,77.98360347312027,4.369240279952177,0,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2100,1.0,-2.4492935982947064e-16,1.0,0,0,0,1,1,40.640868801671814,95.17735538964135,4.566193939002791,4,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,77.8429522516788,739.2741218191303,6.607020552494867,4,0.0,0.0,0.0,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2040,0.2,0.9510565162951535,0.30901699437494745,1,1,1,0,3,28.656403227261986,35.75294786586475,3.604218436479008,3,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2030,0.06666666666666667,0.40673664307580015,0.9135454576426009,1,1,1,0,3,46.59057306371507,1170.4146275846158,7.065967380844761,0,0.96,0.96,0.0006662225183211193,denver
39.74,-104.99,0.6393048040280856,0.7689534235222645,-0.9659709840219864,-0.25865045530134917,1609,1500.0,7.313886831633462,10.5,47,240,5.5,0,0,1,0,2050,0.3333333333333333,0.8660254037844387,-0.49999999999999983,0,1,1,1,3,77.12045263804157,176.07767462985024,5.17658847602851,3,0.0,0.96,0.0006662225183211193,denver
